0,1,2,3,4,5,6,7,8,9,10,11,12,13
40.67,15.65,24.55,46.08,47.69,25.8,24.5,1.2,61.7,12.0,71.633,25.47,25.94,61.07
39.99,18.18,21.81,48.1,45.41,30.8,19.0,11.6,68.6,25.8,82.3,21.72,21.29,54.54
40.0,19.69,20.26,49.9,45.86,31.7,20.2,11.5,68.5,31.5,95.375,20.31,21.17,50.65
40.22,18.44,21.78,50.22,43.64,31.6,19.0,12.6,70.9,29.1,93.479,21.04,22.56,54.15
44.58,22.2,22.38,52.02,43.06,35.6,23.1,12.5,67.2,31.6,86.379,22.3,23.28,50.2
43.61,24.13,19.05,57.05,38.77,39.2,24.7,14.4,57.9,39.5,82.662,19.48,19.83,43.68
43.97,19.84,24.13,37.15,55.73,31.8,20.8,10.7,64.9,34.9,85.604,26.38,27.7,54.88
43.17,16.05,25.13,37.63,48.8,30.0,18.2,10.7,58.1,28.7,86.571,22.34,23.6,60.25
45.8,15.92,29.88,35.54,56.2,30.3,16.9,11.8,65.5,34.4,87.467,31.09,31.08,65.24
43.02,18.35,24.67,38.42,49.56,29.1,19.3,9.8,62.5,24.0,78.592,24.56,23.66,57.35
46.81,21.0,25.81,41.69,49.53,32.9,22.7,10.2,68.6,31.1,85.058,25.06,25.47,55.14
49.4,22.76,26.64,39.95,51.79,36.4,24.0,12.4,58.4,40.7,83.083,26.78,26.07,53.93
45.8,15.92,29.88,35.54,56.2,30.3,16.9,11.8,65.5,34.4,87.467,31.09,31.08,65.24
39.39,19.99,19.34,46.25,46.29,29.9,20.8,9.1,70.3,29.6,91.329,19.4,19.65,49.1
44.3,18.78,25.52,37.06,54.47,30.8,19.9,10.9,64.5,35.3,90.158,25.3,26.99,57.61
46.81,21.0,25.81,41.69,49.53,32.9,22.7,10.2,68.6,31.1,85.058,25.06,25.47,55.14
49.4,22.76,26.64,39.95,51.79,36.4,24.0,12.4,58.4,40.7,83.083,26.78,26.07,53.93
49.86,24.57,25.29,40.21,51.3,35.9,25.3,10.6,63.0,35.8,83.925,26.29,27.07,50.72
46.16,15.91,29.22,38.28,56.26,29.8,18.0,10.0,63.4,35.0,85.788,30.4,31.43,64.75
42.14,18.11,24.03,43.53,48.17,29.4,20.0,9.4,59.1,22.7,73.429,23.68,23.19,57.02
42.84,20.33,22.51,50.14,46.91,30.5,21.4,9.1,65.1,32.4,90.212,22.33,22.65,52.54
44.0,18.95,25.05,45.06,51.0,31.3,21.1,10.2,59.3,34.9,89.037,24.22,25.34,56.93
45.73,22.19,23.54,51.08,46.23,34.4,24.1,10.3,61.6,36.4,80.967,22.59,23.86,51.48
40.31,24.96,15.19,68.2,31.38,36.9,26.4,10.1,56.2,41.3,78.167,15.83,16.28,37.68
30.97,12.95,15.81,51.61,42.44,23.5,13.1,7.9,72.0,24.9,85.717,11.18,12.11,51.05
41.02,19.79,21.23,39.66,54.62,32.1,21.3,10.4,62.5,35.4,83.096,21.24,23.18,51.76
42.84,20.33,22.51,50.14,46.91,30.5,21.4,9.1,65.1,32.4,90.212,22.33,22.65,52.54
44.0,18.95,25.05,45.06,51.0,31.3,21.1,10.2,59.3,34.9,89.037,24.22,25.34,56.93
45.73,22.19,23.54,51.08,46.23,34.4,24.1,10.3,61.6,36.4,80.967,22.59,23.86,51.48
40.31,24.96,15.19,68.2,31.38,36.9,26.4,10.1,56.2,41.3,78.167,15.83,16.28,37.68
29.58,23.98,5.3,94.76,5.24,30.2,24.0,5.9,84.6,15.4,97.296,5.6,3.93,17.92
31.18,13.25,16.1,47.85,42.05,25.7,13.3,10.4,66.3,30.8,83.721,11.13,12.57,51.64
39.71,18.96,20.44,47.95,45.39,30.8,21.2,9.6,64.2,31.7,83.804,20.75,23.28,51.47
39.59,17.3,20.75,38.7,46.0,30.4,18.6,10.1,54.0,28.4,82.65,18.33,19.58,53.27
40.96,16.73,24.23,40.0,45.74,29.2,19.0,10.2,57.6,27.3,72.967,23.14,21.91,59.16
40.1,19.49,20.61,50.54,43.13,28.2,21.1,7.1,69.8,29.0,92.587,20.14,20.59,51.4
42.82,18.39,24.43,40.66,51.63,32.3,21.5,10.8,57.2,36.4,88.588,23.5,24.84,57.05
46.87,22.35,24.52,47.54,46.44,32.6,24.6,8.0,68.4,30.4,83.279,24.17,25.21,52.31
44.08,24.13,19.95,54.26,41.23,34.2,26.1,8.1,52.0,43.0,79.529,21.76,20.15,45.26
46.9,24.31,21.64,45.04,50.74,34.5,26.9,7.6,52.0,36.0,70.625,22.59,22.4,47.09
31.18,13.25,16.1,47.85,42.05,25.7,13.3,10.4,66.3,30.8,83.721,11.13,12.57,51.64
39.71,18.96,20.44,47.95,45.39,30.8,21.2,9.6,64.2,31.7,83.804,20.75,23.28,51.47
39.59,17.3,20.75,38.7,46.0,30.4,18.6,10.1,54.0,28.4,82.65,18.33,19.58,53.27
43.59,16.42,25.73,38.84,54.6,30.9,17.7,13.2,57.4,41.6,82.537,27.17,28.51,61.04
40.96,16.73,24.23,40.0,45.74,29.2,19.0,10.2,57.6,27.3,72.967,23.14,21.91,59.16
40.1,19.49,20.61,50.54,43.13,28.2,21.1,7.1,69.8,29.0,92.587,20.14,20.59,51.4
46.87,22.35,24.52,47.54,46.44,32.6,24.6,8.0,68.4,30.4,83.279,24.17,25.21,52.31
44.08,24.13,19.95,54.26,41.23,34.2,26.1,8.1,52.0,43.0,79.529,21.76,20.15,45.26
46.9,24.31,21.64,45.04,50.74,34.5,26.9,7.6,52.0,36.0,70.625,22.59,22.4,47.09
